1.000000 0.000000
1.005025 0.094580
1.010050 0.188312
1.015075 0.280355
1.020101 0.369885
1.025126 0.456099
1.030151 0.538224
1.035176 0.615523
1.040201 0.687304
1.045226 0.752923
1.050251 0.811792
1.055276 0.863382
1.060302 0.907232
1.065327 0.942948
1.070352 0.970211
1.075377 0.988775
1.080402 0.998474
1.085427 0.999221
1.090452 0.991010
1.095477 0.973914
1.100503 0.948087
1.105528 0.913759
1.110553 0.871240
1.115578 0.820909
1.120603 0.763218
1.125628 0.698685
1.130653 0.627888
1.135678 0.551462
1.140704 0.470091
1.145729 0.384506
1.150754 0.295473
1.155779 0.203792
1.160804 0.110283
1.165829 0.015786
1.170854 -0.078853
1.175879 -0.172784
1.180905 -0.265167
1.185930 -0.355173
1.190955 -0.441994
1.195980 -0.524852
1.201005 -0.603005
1.206030 -0.675752
1.211055 -0.742440
1.216080 -0.802472
1.221106 -0.855310
1.226131 -0.900479
1.231156 -0.937575
1.236181 -0.966265
1.241206 -0.986293
1.246231 -0.997478
1.251256 -0.999720
1.256281 -0.992999
1.261307 -0.977375
1.266332 -0.952989
1.271357 -0.920059
1.276382 -0.878880
1.281407 -0.829821
1.286432 -0.773323
1.291457 -0.709892
1.296482 -0.640096
1.301508 -0.564562
1.306533 -0.483966
1.311558 -0.399031
1.316583 -0.310518
1.321608 -0.219222
1.326633 -0.125960
1.331658 -0.031569
1.336683 0.063106
1.341709 0.157214
1.346734 0.249913
1.351759 0.340371
1.356784 0.427778
1.361809 0.511350
1.366834 0.590337
1.371859 0.664031
1.376884 0.731772
1.381910 0.792953
1.386935 0.847024
1.391960 0.893501
1.396985 0.931968
1.402010 0.962079
1.407035 0.983565
1.412060 0.996233
1.417085 0.999969
1.422111 0.994740
1.427136 0.980592
1.432161 0.957653
1.437186 0.926129
1.442211 0.886301
1.447236 0.838527
1.452261 0.783236
1.457286 0.720922
1.462312 0.652145
1.467337 0.577521
1.472362 0.497720
1.477387 0.413456
1.482412 0.325485
1.487437 0.234597
1.492462 0.141605
1.497487 0.047343
1.502513 -0.047343
1.507538 -0.141605
1.512563 -0.234597
1.517588 -0.325485
1.522613 -0.413456
1.527638 -0.497720
1.532663 -0.577521
1.537688 -0.652145
1.542714 -0.720922
1.547739 -0.783236
1.552764 -0.838527
1.557789 -0.886301
1.562814 -0.926129
1.567839 -0.957653
1.572864 -0.980592
1.577889 -0.994740
1.582915 -0.999969
1.587940 -0.996233
1.592965 -0.983565
1.597990 -0.962079
1.603015 -0.931968
1.608040 -0.893501
1.613065 -0.847024
1.618090 -0.792953
1.623116 -0.731772
1.628141 -0.664031
1.633166 -0.590337
1.638191 -0.511350
1.643216 -0.427778
1.648241 -0.340371
1.653266 -0.249913
1.658291 -0.157214
1.663317 -0.063106
1.668342 0.031569
1.673367 0.125960
1.678392 0.219222
1.683417 0.310518
1.688442 0.399031
1.693467 0.483966
1.698492 0.564562
1.703518 0.640096
1.708543 0.709892
1.713568 0.773323
1.718593 0.829821
1.723618 0.878880
1.728643 0.920059
1.733668 0.952989
1.738693 0.977375
1.743719 0.992999
1.748744 0.999720
1.753769 0.997478
1.758794 0.986293
1.763819 0.966265
1.768844 0.937575
1.773869 0.900479
1.778894 0.855310
1.783920 0.802472
1.788945 0.742440
1.793970 0.675752
1.798995 0.603005
1.804020 0.524852
1.809045 0.441994
1.814070 0.355173
1.819095 0.265167
1.824121 0.172784
1.829146 0.078853
1.834171 -0.015786
1.839196 -0.110283
1.844221 -0.203792
1.849246 -0.295473
1.854271 -0.384506
1.859296 -0.470091
1.864322 -0.551462
1.869347 -0.627888
1.874372 -0.698685
1.879397 -0.763218
1.884422 -0.820909
1.889447 -0.871240
1.894472 -0.913759
1.899497 -0.948087
1.904523 -0.973914
1.909548 -0.991010
1.914573 -0.999221
1.919598 -0.998474
1.924623 -0.988775
1.929648 -0.970211
1.934673 -0.942948
1.939698 -0.907232
1.944724 -0.863382
1.949749 -0.811792
1.954774 -0.752923
1.959799 -0.687304
1.964824 -0.615523
1.969849 -0.538224
1.974874 -0.456099
1.979899 -0.369885
1.984925 -0.280355
1.989950 -0.188312
1.994975 -0.094580
2.000000 0.000000
2.000000 0.000000
2.005025 -0.094580
2.010050 -0.188312
2.015075 -0.280355
2.020101 -0.369885
2.025126 -0.456099
2.030151 -0.538224
2.035176 -0.615523
2.040201 -0.687304
2.045226 -0.752923
2.050251 -0.811792
2.055276 -0.863382
2.060302 -0.907232
