1.000000 1.000000
1.001506 1.001506
1.003012 1.003012
1.004518 1.004518
1.006024 1.006024
1.007530 1.007530
1.009036 1.009036
1.010542 1.010542
1.012048 1.012048
1.013554 1.013554
1.015060 1.015060
1.016566 1.016566
1.018072 1.018072
1.019578 1.019578
1.021084 1.021084
1.022590 1.022590
1.024096 1.024096
1.025602 1.025602
1.027108 1.027108
1.028614 1.028614
1.030120 1.030120
1.031627 1.031627
1.033133 1.033133
1.034639 1.034639
1.036145 1.036145
1.037651 1.037651
1.039157 1.039157
1.040663 1.040663
1.042169 1.042169
1.043675 1.043675
1.045181 1.045181
1.046687 1.046687
1.048193 1.048193
1.049699 1.049699
1.051205 1.051205
1.052711 1.052711
1.054217 1.054217
1.055723 1.055723
1.057229 1.057229
1.058735 1.058735
1.060241 1.060241
1.061747 1.061747
1.063253 1.063253
1.064759 1.064759
1.066265 1.066265
1.067771 1.067771
1.069277 1.069277
1.070783 1.070783
1.072289 1.072289
1.073795 1.073795
1.075301 1.075301
1.076807 1.076807
1.078313 1.078313
1.079819 1.079819
1.081325 1.081325
1.082831 1.082831
1.084337 1.084337
1.085843 1.085843
1.087349 1.087349
1.088855 1.088855
1.090361 1.090361
1.091867 1.091867
1.093373 1.093373
1.094880 1.094880
1.096386 1.096386
1.097892 1.097892
1.099398 1.099398
1.100904 1.100904
1.102410 1.102410
1.103916 1.103916
1.105422 1.105422
1.106928 1.106928
1.108434 1.108434
1.109940 1.109940
1.111446 1.111446
1.112952 1.112952
1.114458 1.114458
1.115964 1.115964
1.117470 1.117470
1.118976 1.118976
1.120482 1.120482
1.121988 1.121988
1.123494 1.123494
1.125000 1.125000
1.126506 1.126506
1.128012 1.128012
1.129518 1.129518
1.131024 1.131024
1.132530 1.132530
1.134036 1.134036
1.135542 1.135542
1.137048 1.137048
1.138554 1.138554
1.140060 1.140060
1.141566 1.141566
1.143072 1.143072
1.144578 1.144578
1.146084 1.146084
1.147590 1.147590
1.149096 1.149096
1.150602 1.150602
1.152108 1.152108
1.153614 1.153614
1.155120 1.155120
1.156627 1.156627
1.158133 1.158133
1.159639 1.159639
1.161145 1.161145
1.162651 1.162651
1.164157 1.164157
1.165663 1.165663
1.167169 1.167169
1.168675 1.168675
1.170181 1.170181
1.171687 1.171687
1.173193 1.173193
1.174699 1.174699
1.176205 1.176205
1.177711 1.177711
1.179217 1.179217
1.180723 1.180723
1.182229 1.182229
1.183735 1.183735
1.185241 1.185241
1.186747 1.186747
1.188253 1.188253
1.189759 1.189759
1.191265 1.191265
1.192771 1.192771
1.194277 1.194277
1.195783 1.195783
1.197289 1.197289
1.198795 1.198795
1.200301 1.200301
1.201807 1.201807
1.203313 1.203313
1.204819 1.204819
1.206325 1.206325
1.207831 1.207831
1.209337 1.209337
1.210843 1.210843
1.212349 1.212349
1.213855 1.213855
1.215361 1.215361
1.216867 1.216867
1.218373 1.218373
1.219880 1.219880
1.221386 1.221386
1.222892 1.222892
1.224398 1.224398
1.225904 1.225904
1.227410 1.227410
1.228916 1.228916
1.230422 1.230422
1.231928 1.231928
1.233434 1.233434
1.234940 1.234940
1.236446 1.236446
1.237952 1.237952
1.239458 1.239458
1.240964 1.240964
1.242470 1.242470
1.243976 1.243976
1.245482 1.245482
1.246988 1.246988
1.248494 1.248494
1.250000 1.250000
1.251506 1.251506
1.253012 1.253012
1.254518 1.254518
1.256024 1.256024
1.257530 1.257530
1.259036 1.259036
1.260542 1.260542
1.262048 1.262048
1.263554 1.263554
1.265060 1.265060
1.266566 1.266566
1.268072 1.268072
1.269578 1.269578
1.271084 1.271084
1.272590 1.272590
