1	8.57252759403147e-16
1.00501253132832	0.0943434723566624
1.01002506265664	0.187845345750346
1.01503759398496	0.279671528773148
1.02005012531328	0.369002878155520
1.02506265664160	0.455042506003434
1.03007518796992	0.537022888504566
1.03508771929825	0.614212712689670
1.04010025062657	0.685923400172090
1.04511278195489	0.751515249669775
1.05012531328321	0.810403143514937
1.05513784461153	0.862061767245911
1.06015037593985	0.906030295719474
1.06516290726817	0.941916503940694
1.07017543859649	0.969400265939331
1.07518796992481	0.988236410480754
1.08020050125313	0.998256908136784
1.08521303258145	0.999372370206485
1.09022556390977	0.991572846115665
1.09523809523810	0.974927912181823
1.10025062656642	0.949586050952693
1.10526315789474	0.915773326655058
1.11027568922306	0.873791368569602
1.11528822055138	0.824014680321285
1.12030075187970	0.766887299087917
1.12531328320802	0.702918834528787
1.13032581453634	0.632679922768381
1.13533834586466	0.556797135988340
1.14035087719298	0.475947393037073
1.14536340852130	0.390851920917626
1.15037593984962	0.302269821020907
1.15538847117795	0.210991297497240
1.16040100250627	0.117830608173065
1.16541353383459	0.0236188008947969
1.17042606516291	-0.0708036999041070
1.17543859649123	-0.164594590280737
1.18045112781955	-0.256917200626618
1.18546365914787	-0.346947959250093
1.19047619047619	-0.433883739117559
1.19548872180451	-0.516949022216429
1.20050125313283	-0.595402817629477
1.20551378446115	-0.668545271607293
1.21052631578947	-0.735723910673133
1.21553884711779	-0.796339462067994
1.22055137844612	-0.849851199614225
1.22556390977444	-0.895781767309325
1.23057644110276	-0.933721437620741
1.23558897243108	-0.963331766495143
1.24060150375940	-0.984348612477354
1.24561403508772	-0.996584493006670
1.25062656641604	-0.999930256870955
1.25563909774436	-0.994356057899317
1.26065162907268	-0.979911621207408
1.26566416040100	-0.956725799620305
1.27067669172932	-0.925005424229933
1.27568922305764	-0.885033459340730
1.28070175438597	-0.837166478262530
1.28571428571429	-0.781831482468032
1.29072681704261	-0.719522092489888
1.29573934837093	-0.650794144536792
1.30075187969925	-0.576260732109335
1.30576441102757	-0.496586736847333
1.31077694235589	-0.412482897396639
1.31578947368421	-0.324699469204680
1.32080200501253	-0.234019531802962
1.32581453634085	-0.141252003279544
1.33082706766917	-0.0472244242565024
1.33583959899749	0.0472244242565054
1.34085213032581	0.141252003279541
1.34586466165414	0.234019531802961
1.35087719298246	0.324699469204683
1.35588972431078	0.412482897396642
